timestamp,ego_x,ego_y,ego_speed_mps,object_id,object_x,object_y,object_class,label_source,label_confidence
20,1794.3410873216053,307.92665475886315,8.0,obj_001,1800.3410873216053,308.92665475886315,vehicle,map_generated,0.95
21,1795.4120075456449,306.90097995940596,8.0,obj_001,1801.4120075456449,307.90097995940596,vehicle,map_generated,0.95
22,1796.7050147750997,305.2455733367242,8.0,obj_001,1802.7050147750997,306.2455733367242,vehicle,map_generated,0.95
23,1815.7583787979383,326.6081392718479,8.0,obj_001,1821.7583787979383,327.6081392718479,vehicle,map_generated,0.95
24,1815.8655610250717,328.4034940241836,8.0,obj_001,1821.8655610250717,329.4034940241836,vehicle,map_generated,0.95
25,1816.5186088053451,330.3587971380912,8.0,obj_001,1822.5186088053451,331.3587971380912,vehicle,map_generated,0.55
26,1798.916949892242,296.4424632205628,8.0,obj_001,1804.916949892242,297.4424632205628,vehicle,map_generated,0.95
27,1799.899953861226,295.1023962791078,8.0,obj_001,1805.899953861226,296.1023962791078,vehicle,map_generated,0.95
28,1800.7957563530945,293.5795886372216,8.0,obj_001,1806.7957563530945,294.5795886372216,vehicle,map_generated,0.95
29,1804.4191816911916,287.2540629711002,8.0,obj_001,1810.4191816911916,288.2540629711002,vehicle,map_generated,0.95
30,1806.549456962006,283.59458029735833,8.0,obj_001,1812.549456962006,284.59458029735833,vehicle,map_generated,0.95
31,1799.352622667444,381.49686525017023,8.0,obj_001,1805.352622667444,382.49686525017023,vehicle,map_generated,0.95
32,1797.372519266064,382.43016587523744,8.0,obj_001,1803.372519266064,383.43016587523744,vehicle,map_generated,0.95
33,1795.285040299641,383.4082973995246,8.0,obj_001,1801.285040299641,384.4082973995246,vehicle,map_generated,0.95
34,1794.6596286188578,384.0643686419353,8.0,obj_001,1800.6596286188578,385.0643686419353,vehicle,map_generated,0.95
35,1792.478208247805,384.6562819201499,8.0,obj_001,1798.478208247805,385.6562819201499,vehicle,map_generated,0.95
36,1750.3643401523004,342.05588117754087,8.0,obj_001,1756.3643401523004,343.05588117754087,vehicle,map_generated,0.95
37,1752.881797818205,339.0756741221994,8.0,obj_001,1758.881797818205,340.0756741221994,vehicle,map_generated,0.95
38,1755.6706873033254,334.5504064038396,8.0,obj_001,1761.6706873033254,335.5504064038396,vehicle,map_generated,0.95
39,1756.6813253606088,333.38600195897743,8.0,obj_001,1762.6813253606088,334.38600195897743,vehicle,map_generated,0.95
40,1812.4378827170876,326.3652798770927,8.0,obj_001,1818.4378827170876,327.3652798770927,vehicle,map_generated,0.95
41,1812.516949867364,328.14815857447684,8.0,obj_001,1818.516949867364,329.14815857447684,vehicle,map_generated,0.95
42,1812.6241320944973,329.94351332681254,8.0,obj_001,1818.6241320944973,330.94351332681254,vehicle,map_generated,0.95
43,1795.0040038437292,373.86676588794217,8.0,obj_001,1801.0040038437292,374.86676588794217,vehicle,map_generated,0.95
44,1793.303781501134,374.6430933997035,8.0,obj_001,1799.303781501134,375.6430933997035,vehicle,map_generated,0.95
45,1791.331549902854,375.4742093766108,8.0,obj_001,1797.331549902854,376.4742093766108,vehicle,map_generated,0.95
46,1789.5133497448114,375.97462244937196,8.0,obj_001,1795.5133497448114,376.97462244937196,vehicle,map_generated,0.95
47,1787.4351004572236,376.5209177886136,8.0,obj_001,1793.4351004572236,377.5209177886136,vehicle,map_generated,0.95
48,1739.1506962163548,371.2860744195059,8.0,obj_001,1745.1506962163548,372.2860744195059,vehicle,map_generated,0.95
49,1737.1437264847045,371.9255007323809,8.0,obj_001,1743.1437264847045,372.9255007323809,vehicle,map_generated,0.95
50,1735.8108557483647,372.4001995273866,8.0,obj_001,1741.8108557483647,373.4001995273866,vehicle,map_generated,0.55
51,1734.3923475359916,372.9000006960705,8.0,obj_001,1740.3923475359916,373.9000006960705,vehicle,map_generated,0.95
52,1723.9193374300085,376.50765042798594,8.0,obj_001,1729.9193374300085,377.50765042798594,vehicle,map_generated,0.95
53,1718.2032127084967,378.50736498320475,8.0,obj_001,1724.2032127084967,379.50736498320475,vehicle,map_generated,0.95
54,1785.1601661399764,396.4537039748393,8.0,obj_001,1791.1601661399764,397.4537039748393,vehicle,map_generated,0.95
55,1784.8546959702799,397.58447864837945,8.0,obj_001,1790.8546959702799,398.58447864837945,vehicle,map_generated,0.95
56,1784.6870914378087,399.00031437166035,8.0,obj_001,1790.6870914378087,400.00031437166035,vehicle,map_generated,0.95
57,1784.8549129982712,400.11158228851855,8.0,obj_001,1790.8549129982712,401.11158228851855,vehicle,map_generated,0.95
58,1786.411668148823,403.2906880155206,8.0,obj_001,1792.411668148823,404.2906880155206,vehicle,map_generated,0.95
59,1787.1887125473295,403.89608182711527,8.0,obj_001,1793.1887125473295,404.89608182711527,vehicle,map_generated,0.95
60,1789.0831265027518,404.71306426171213,55.0,obj_001,1795.0831265027518,405.71306426171213,vehicle,map_generated,0.95
61,1790.4964167858416,405.1424744692631,8.0,obj_001,1796.4964167858416,406.1424744692631,vehicle,map_generated,0.95
62,1793.4979627129505,405.6784020443447,8.0,obj_001,1799.4979627129505,406.6784020443447,vehicle,map_generated,0.95
63,1794.5284018304956,405.6918116933666,8.0,obj_001,1800.5284018304956,406.6918116933666,vehicle,map_generated,0.95
64,1721.5802743572567,353.21020547440276,8.0,obj_001,1727.5802743572567,354.21020547440276,vehicle,map_generated,0.95
65,1726.3032305175439,351.6580291041173,8.0,obj_001,1732.3032305175439,352.6580291041173,vehicle,map_generated,0.95
66,1731.3001013256144,349.953625687398,8.0,obj_001,1737.3001013256144,350.953625687398,vehicle,map_generated,0.95
67,1775.6628242436273,323.41180965164676,8.0,obj_001,1781.6628242436273,324.41180965164676,vehicle,map_generated,0.95
68,1777.6299546429946,322.47913269372657,8.0,obj_001,1783.6299546429946,323.47913269372657,vehicle,map_generated,0.95
69,1780.6182098852005,321.40600308263674,8.0,obj_001,1786.6182098852005,322.40600308263674,vehicle,map_generated,0.95
70,1783.3666705572978,320.22119330754504,8.0,obj_001,1789.3666705572978,321.22119330754504,vehicle,map_generated,0.95
71,1786.931380810769,318.85622102441266,8.0,obj_001,1792.931380810769,319.85622102441266,vehicle,map_generated,0.95
72,1788.8502659793594,317.79811503039673,8.0,obj_001,1794.8502659793594,318.79811503039673,vehicle,map_generated,0.95
73,1818.6008568873804,357.3380743069574,8.0,obj_001,1824.6008568873804,358.3380743069574,vehicle,map_generated,0.95
74,1817.3267542364192,360.97400840744376,8.0,obj_001,1823.3267542364192,361.97400840744376,vehicle,map_generated,0.95
75,1815.0221082500357,366.4394081425853,8.0,obj_001,1821.0221082500357,367.4394081425853,vehicle,map_generated,0.55
76,1813.2011485657422,369.1301230122335,8.0,obj_001,1819.2011485657422,370.1301230122335,vehicle,map_generated,0.95
77,1811.7191325751191,370.866149589885,8.0,obj_001,1817.7191325751191,371.866149589885,vehicle,map_generated,0.95
78,1807.5473699728027,375.9645853959955,8.0,obj_001,1813.5473699728027,376.9645853959955,vehicle,map_generated,0.95
79,1804.2304385893513,378.54885687166825,8.0,obj_001,1810.2304385893513,379.54885687166825,vehicle,map_generated,0.95
80,1800.694475982542,380.72579337470233,8.0,obj_001,1806.694475982542,381.72579337470233,vehicle,map_generated,0.95
81,1799.352622667444,381.49686525017023,8.0,obj_001,1805.352622667444,382.49686525017023,vehicle,map_generated,0.95
82,1819.7528653290065,346.87573787290603,8.0,obj_001,1825.7528653290065,347.87573787290603,vehicle,map_generated,0.95
83,1819.7822343284497,348.17823626473546,8.0,obj_001,1825.7822343284497,349.17823626473546,vehicle,map_generated,0.95
84,1819.5315919581335,353.0620819143951,8.0,obj_001,1825.5315919581335,354.0620819143951,vehicle,map_generated,0.95
85,1819.1684751959692,355.8671016227454,8.0,obj_001,1825.1684751959692,356.8671016227454,vehicle,map_generated,0.95
86,1818.8598186382442,356.59907051408663,8.0,obj_001,1824.8598186382442,357.59907051408663,vehicle,map_generated,0.95
87,1818.6008568873804,357.3380743069574,8.0,obj_001,1824.6008568873804,358.3380743069574,vehicle,map_generated,0.95
88,1769.3064225219423,369.6810712516308,8.0,obj_001,1775.3064225219423,370.6810712516308,vehicle,map_generated,0.95
89,1764.338413017569,367.21204751404,8.0,obj_001,1770.338413017569,368.21204751404,vehicle,map_generated,0.95
90,1760.9288452390174,365.8447996932082,8.0,obj_001,1766.9288452390174,366.8447996932082,vehicle,map_generated,0.95
91,1758.3940166036773,365.2146705170162,8.0,obj_001,1764.3940166036773,366.2146705170162,vehicle,map_generated,0.95
92,1745.855187625566,369.589278514497,8.0,obj_001,1751.855187625566,370.589278514497,vehicle,map_generated,0.95
93,1744.739664929948,369.8243353017606,8.0,obj_001,1750.739664929948,370.8243353017606,vehicle,map_generated,0.95
94,1743.097933059733,370.25081125320867,8.0,obj_001,1749.097933059733,371.25081125320867,vehicle,map_generated,0.95
95,1770.4813386906753,383.086599547416,8.0,obj_001,1776.4813386906753,384.086599547416,vehicle,map_generated,0.95
96,1770.2930311305681,380.94303456973284,8.0,obj_001,1776.2930311305681,381.94303456973284,vehicle,map_generated,0.95
97,1769.1120309025573,379.0049584102817,8.0,obj_001,1775.1120309025573,380.0049584102817,vehicle,map_generated,0.95
98,1765.4775822537486,373.27288061659783,8.0,obj_001,1771.4775822537486,374.27288061659783,vehicle,map_generated,0.95
99,1763.6341881792468,371.7330115940422,8.0,obj_001,1769.6341881792468,372.7330115940422,vehicle,map_generated,0.95
100,1733.4355152798234,349.056111081969,8.0,obj_001,1739.4355152798234,350.056111081969,vehicle,map_generated,0.55
101,1735.4633105281973,348.15362770855427,8.0,obj_001,1741.4633105281973,349.15362770855427,vehicle,map_generated,0.95
102,1737.5290695833683,346.8967566648498,8.0,obj_001,1743.5290695833683,347.8967566648498,vehicle,map_generated,0.95
103,1776.7656790295441,401.056535650976,8.0,obj_001,1782.7656790295441,402.056535650976,vehicle,map_generated,0.95
104,1776.4792215769994,398.64885233156383,8.0,obj_001,1782.4792215769994,399.64885233156383,vehicle,map_generated,0.95
105,1776.176097063435,396.1018727347255,8.0,obj_001,1782.176097063435,397.1018727347255,vehicle,map_generated,0.95
106,1808.1769994819479,329.75019242288545,8.0,obj_001,1814.1769994819479,330.75019242288545,vehicle,map_generated,0.95
107,1808.6097806991602,332.90777471102774,8.0,obj_001,1814.6097806991602,333.90777471102774,vehicle,map_generated,0.95
108,1809.5404199140612,338.217375473585,8.0,obj_001,1815.5404199140612,339.217375473585,vehicle,map_generated,0.95
109,1810.2916627627856,341.266959708184,8.0,obj_001,1816.2916627627856,342.266959708184,vehicle,map_generated,0.95
110,1810.401513606892,341.96467755082995,8.0,obj_001,1816.401513606892,342.96467755082995,vehicle,map_generated,0.95
111,1757.769077146164,310.01210122043267,8.0,obj_001,1763.769077146164,311.01210122043267,vehicle,map_generated,0.95
112,1757.7358187771752,307.6536209513433,8.0,obj_001,1763.7358187771752,308.6536209513433,vehicle,map_generated,0.95
113,1757.6112336355436,305.46955155348405,8.0,obj_001,1763.6112336355436,306.46955155348405,vehicle,map_generated,0.95
114,1814.9676886382804,312.1986612761393,8.0,obj_001,1820.9676886382804,313.1986612761393,vehicle,map_generated,0.95
115,1814.3182791618456,314.6051138723269,8.0,obj_001,1820.3182791618456,315.6051138723269,vehicle,map_generated,0.95
116,1814.0924451056344,317.2020791005343,8.0,obj_001,1820.0924451056344,318.2020791005343,vehicle,map_generated,0.95
117,1793.1160010074673,370.20809689629823,8.0,obj_001,1799.1160010074673,371.20809689629823,vehicle,map_generated,0.95
118,1791.415778664872,370.98442440805957,8.0,obj_001,1797.415778664872,371.98442440805957,vehicle,map_generated,0.95
119,1789.7755259558908,371.53982636658475,8.0,obj_001,1795.7755259558908,372.53982636658475,vehicle,map_generated,0.95
120,1787.9573257978482,372.0402394393459,55.0,obj_001,1793.9573257978482,373.0402394393459,vehicle,map_generated,0.95
121,1786.5330887521268,372.52150645432994,8.0,obj_001,1792.5330887521268,373.52150645432994,vehicle,map_generated,0.95
122,1775.775283728639,376.3008100804873,8.0,obj_001,1781.775283728639,377.3008100804873,vehicle,map_generated,0.95
123,1774.1107037016482,375.91905631963164,8.0,obj_001,1780.1107037016482,376.91905631963164,vehicle,map_generated,0.95
124,1769.8223059818265,374.238934897352,8.0,obj_001,1775.8223059818265,375.238934897352,vehicle,map_generated,0.95
125,1765.6829104503558,372.55598131148145,8.0,obj_001,1771.6829104503558,373.55598131148145,vehicle,map_generated,0.55
126,1756.6813253606088,333.38600195897743,8.0,obj_001,1762.6813253606088,334.38600195897743,vehicle,map_generated,0.95
127,1760.51287511579,328.1281388755888,8.0,obj_001,1766.51287511579,329.1281388755888,vehicle,map_generated,0.95
128,1762.5036340566003,326.01394636929035,8.0,obj_001,1768.5036340566003,327.01394636929035,vehicle,map_generated,0.95
129,1765.5056120164809,323.75906263804063,8.0,obj_001,1771.5056120164809,324.75906263804063,vehicle,map_generated,0.95
130,1767.6747519237106,322.49268699996173,8.0,obj_001,1773.6747519237106,323.49268699996173,vehicle,map_generated,0.95
131,1752.4235725751787,342.456390961539,8.0,obj_001,1758.4235725751787,343.456390961539,vehicle,map_generated,0.95
132,1752.881797818205,339.0756741221994,8.0,obj_001,1758.881797818205,340.0756741221994,vehicle,map_generated,0.95
133,1753.9591511102044,335.83544681826606,8.0,obj_001,1759.9591511102044,336.83544681826606,vehicle,map_generated,0.95
134,1754.8283974181686,330.72601059637964,8.0,obj_001,1760.8283974181686,331.72601059637964,vehicle,map_generated,0.95
135,1755.4913392456947,327.8760559530929,8.0,obj_001,1761.4913392456947,328.8760559530929,vehicle,map_generated,0.95
136,1756.022555049014,324.283433560282,8.0,obj_001,1762.022555049014,325.283433560282,vehicle,map_generated,0.95
137,1722.594668991631,356.1812541373074,8.0,obj_001,1728.594668991631,357.1812541373074,vehicle,map_generated,0.95
138,1727.1136562951433,354.6018988941796,8.0,obj_001,1733.1136562951433,355.6018988941796,vehicle,map_generated,0.95
139,1731.8366124554304,353.04972252389416,8.0,obj_001,1737.8366124554304,354.04972252389416,vehicle,map_generated,0.95
140,1794.5284018304956,405.6918116933666,8.0,obj_001,1800.5284018304956,406.6918116933666,vehicle,map_generated,0.95
141,1797.116609682882,405.94195315008983,8.0,obj_001,1803.116609682882,406.94195315008983,vehicle,map_generated,0.95
142,1799.5753489191993,406.0149623081088,8.0,obj_001,1805.5753489191993,407.0149623081088,vehicle,map_generated,0.95
143,1769.4650675304292,326.0936620840803,8.0,obj_001,1775.4650675304292,327.0936620840803,vehicle,map_generated,0.95
144,1772.1218653228134,324.8206106205471,8.0,obj_001,1778.1218653228134,325.8206106205471,vehicle,map_generated,0.95
145,1775.6628242436273,323.41180965164676,8.0,obj_001,1781.6628242436273,324.41180965164676,vehicle,map_generated,0.95
146,1731.3001013256144,349.953625687398,8.0,obj_001,1737.3001013256144,350.953625687398,vehicle,map_generated,0.95
147,1732.2358285166847,349.616699277889,8.0,obj_001,1738.2358285166847,350.616699277889,vehicle,map_generated,0.95
148,1733.4355152798234,349.056111081969,8.0,obj_001,1739.4355152798234,350.056111081969,vehicle,map_generated,0.95
149,1812.6241320944973,329.94351332681254,8.0,obj_001,1818.6241320944973,330.94351332681254,vehicle,map_generated,0.95
150,1813.0110587634845,332.5091133429669,8.0,obj_001,1819.0110587634845,333.5091133429669,vehicle,map_generated,0.55
151,1813.9416979783855,337.8187141055241,8.0,obj_001,1819.9416979783855,338.8187141055241,vehicle,map_generated,0.95
152,1814.5959164522646,340.80015813047066,8.0,obj_001,1820.5959164522646,341.80015813047066,vehicle,map_generated,0.95
153,1814.705767296371,341.4978759731166,8.0,obj_001,1820.705767296371,342.4978759731166,vehicle,map_generated,0.95
154,1806.4941484282317,342.3769518584013,8.0,obj_001,1812.4941484282317,343.3769518584013,vehicle,map_generated,0.95
155,1806.7695600468433,344.2826281385496,8.0,obj_001,1812.7695600468433,345.2826281385496,vehicle,map_generated,0.95
156,1807.0636330782727,346.4339187317528,8.0,obj_001,1813.0636330782727,347.4339187317528,vehicle,map_generated,0.95
157,1807.0636330782727,346.4339187317528,8.0,obj_001,1813.0636330782727,347.4339187317528,vehicle,map_generated,0.95
158,1806.9423877643712,349.0273454398848,8.0,obj_001,1812.9423877643712,350.0273454398848,vehicle,map_generated,0.95
159,1806.794169805973,352.15385318081826,8.0,obj_001,1812.794169805973,353.15385318081826,vehicle,map_generated,0.95
160,1806.5710358083306,352.96424567047507,8.0,obj_001,1812.5710358083306,353.96424567047507,vehicle,map_generated,0.95
161,1806.3331902361242,353.81940018525347,8.0,obj_001,1812.3331902361242,354.81940018525347,vehicle,map_generated,0.95
162,1771.8149333645706,368.60115278791636,8.0,obj_001,1777.8149333645706,369.60115278791636,vehicle,map_generated,0.95
163,1763.313853912783,363.34471028251573,8.0,obj_001,1769.313853912783,364.34471028251573,vehicle,map_generated,0.95
164,1815.8019125179853,308.56963827228174,8.0,obj_001,1821.8019125179853,309.56963827228174,vehicle,map_generated,0.95
165,1815.3818802410678,309.8014265531674,8.0,obj_001,1821.3818802410678,310.8014265531674,vehicle,map_generated,0.95
166,1814.9676886382804,312.1986612761393,8.0,obj_001,1820.9676886382804,313.1986612761393,vehicle,map_generated,0.95
167,1786.5330887521268,372.52150645432994,8.0,obj_001,1792.5330887521268,373.52150645432994,vehicle,map_generated,0.95
168,1785.4954227308044,372.6581342080608,8.0,obj_001,1791.4954227308044,373.6581342080608,vehicle,map_generated,0.95
169,1783.4985610755102,372.79072722792625,8.0,obj_001,1789.4985610755102,373.79072722792625,vehicle,map_generated,0.95
170,1781.1547836308018,372.82225633831695,8.0,obj_001,1787.1547836308018,373.82225633831695,vehicle,map_generated,0.95
171,1779.3948428216681,372.6571469078772,8.0,obj_001,1785.3948428216681,373.6571469078772,vehicle,map_generated,0.95
172,1776.9385264693701,372.30830195825547,8.0,obj_001,1782.9385264693701,373.30830195825547,vehicle,map_generated,0.95
173,1775.497707041679,372.01654521143064,8.0,obj_001,1781.497707041679,373.01654521143064,vehicle,map_generated,0.95
174,1769.8677366476622,316.3944961344823,8.0,obj_001,1775.8677366476622,317.3944961344823,vehicle,map_generated,0.95
175,1770.7799088122847,315.96447610575706,8.0,obj_001,1776.7799088122847,316.96447610575706,vehicle,map_generated,0.55
176,1773.284052536008,314.7821752191521,8.0,obj_001,1779.284052536008,315.7821752191521,vehicle,map_generated,0.95
177,1774.22318651987,314.36449663713574,8.0,obj_001,1780.22318651987,315.36449663713574,vehicle,map_generated,0.95
178,1775.696617559879,313.6134839388542,8.0,obj_001,1781.696617559879,314.6134839388542,vehicle,map_generated,0.95
179,1779.2258810773492,311.9018648075871,8.0,obj_001,1785.2258810773492,312.9018648075871,vehicle,map_generated,0.95
180,1782.9088056996407,310.1016483642161,55.0,obj_001,1788.9088056996407,311.1016483642161,vehicle,map_generated,0.95
181,1806.3331902361242,353.81940018525347,8.0,obj_001,1812.3331902361242,354.81940018525347,vehicle,map_generated,0.95
182,1804.8968201330863,357.0573600870557,8.0,obj_001,1810.8968201330863,358.0573600870557,vehicle,map_generated,0.95
183,1803.0586620769463,361.40851442096755,8.0,obj_001,1809.0586620769463,362.40851442096755,vehicle,map_generated,0.95
184,1800.9693745995464,363.72532575018704,8.0,obj_001,1806.9693745995464,364.72532575018704,vehicle,map_generated,0.95
185,1798.375688948261,366.9183158800006,8.0,obj_001,1804.375688948261,367.9183158800006,vehicle,map_generated,0.95
186,1795.209512824309,368.9949793173,8.0,obj_001,1801.209512824309,369.9949793173,vehicle,map_generated,0.95
187,1793.1160010074673,370.20809689629823,8.0,obj_001,1799.1160010074673,371.20809689629823,vehicle,map_generated,0.95
188,1788.6522981848102,380.57687118044123,8.0,obj_001,1794.6522981848102,381.57687118044123,vehicle,map_generated,0.95
189,1785.573149550124,381.16405595326796,8.0,obj_001,1791.573149550124,382.16405595326796,vehicle,map_generated,0.95
190,1782.781051624741,381.42242951132357,8.0,obj_001,1788.781051624741,382.42242951132357,vehicle,map_generated,0.95
191,1779.3898519432114,380.87063520075753,8.0,obj_001,1785.3898519432114,381.87063520075753,vehicle,map_generated,0.95
192,1776.3598929583386,380.57284202007577,8.0,obj_001,1782.3598929583386,381.57284202007577,vehicle,map_generated,0.95
193,1787.1307203657925,392.0693196700886,8.0,obj_001,1793.1307203657925,393.0693196700886,vehicle,map_generated,0.95
194,1785.9056098622677,394.41392891155556,8.0,obj_001,1791.9056098622677,395.41392891155556,vehicle,map_generated,0.95
195,1785.1601661399764,396.4537039748393,8.0,obj_001,1791.1601661399764,397.4537039748393,vehicle,map_generated,0.95
196,1758.3940166036773,365.2146705170162,8.0,obj_001,1764.3940166036773,366.2146705170162,vehicle,map_generated,0.95
197,1758.2360365830828,364.3323515886441,8.0,obj_001,1764.2360365830828,365.3323515886441,vehicle,map_generated,0.95
198,1756.2624153924698,362.1924105761573,8.0,obj_001,1762.2624153924698,363.1924105761573,vehicle,map_generated,0.95
199,1754.3627366361616,358.85129587026313,8.0,obj_001,1760.3627366361616,359.85129587026313,vehicle,map_generated,0.95
