timestamp,ego_x,ego_y,ego_speed_mps,object_id,object_x,object_y,object_class,label_source,label_confidence,ego_lanelet_id,ego_lanelet_distance_m,matched_to_lanelet,far_from_lanelet,object_ahead_close,low_confidence_label,unrealistic_speed,quality_issue,scenario_type
22,1796.705,305.246,8.000,obj_001,1802.705,306.246,vehicle,map_generated,0.950,42973,0.000,1,0,1,0,0,0,object_ahead_close
23,1815.758,326.608,8.000,obj_001,1821.758,327.608,vehicle,map_generated,0.950,1967009324258694641,0.000,1,0,1,0,0,0,object_ahead_close
24,1815.866,328.403,8.000,obj_001,1821.866,329.403,vehicle,map_generated,0.950,8601933696747810962,0.000,1,0,1,0,0,0,object_ahead_close
25,1816.519,330.359,8.000,obj_001,1822.519,331.359,vehicle,map_generated,0.550,299801135556229805,0.000,1,0,1,1,0,1,needs_label_review
26,1798.917,296.442,8.000,obj_001,1804.917,297.442,vehicle,map_generated,0.950,8410819687057750073,0.000,1,0,1,0,0,0,object_ahead_close
27,1799.900,295.102,8.000,obj_001,1805.900,296.102,vehicle,map_generated,0.950,8410819687057750073,0.000,1,0,1,0,0,0,object_ahead_close
28,1800.796,293.580,8.000,obj_001,1806.796,294.580,vehicle,map_generated,0.950,8410819687057750073,0.000,1,0,1,0,0,0,object_ahead_close
29,1804.419,287.254,8.000,obj_001,1810.419,288.254,vehicle,map_generated,0.950,8410819687057750073,0.000,1,0,1,0,0,0,object_ahead_close
30,1806.549,283.595,8.000,obj_001,1812.549,284.595,vehicle,map_generated,0.950,8410819687057750073,0.000,1,0,1,0,0,0,object_ahead_close
31,1799.353,381.497,8.000,obj_001,1805.353,382.497,vehicle,map_generated,0.950,7195674799508775743,0.000,1,0,1,0,0,0,object_ahead_close
32,1797.373,382.430,8.000,obj_001,1803.373,383.430,vehicle,map_generated,0.950,8159759251987551368,0.000,1,0,1,0,0,0,object_ahead_close
33,1795.285,383.408,8.000,obj_001,1801.285,384.408,vehicle,map_generated,0.950,8159759251987551368,0.000,1,0,1,0,0,0,object_ahead_close
34,1794.660,384.064,8.000,obj_001,1800.660,385.064,vehicle,map_generated,0.950,8159759251987551368,0.000,1,0,1,0,0,0,object_ahead_close
35,1792.478,384.656,8.000,obj_001,1798.478,385.656,vehicle,map_generated,0.950,8159759251987551368,0.000,1,0,1,0,0,0,object_ahead_close
36,1750.364,342.056,8.000,obj_001,1756.364,343.056,vehicle,map_generated,0.950,5820064232837944307,0.000,1,0,1,0,0,0,object_ahead_close
37,1752.882,339.076,8.000,obj_001,1758.882,340.076,vehicle,map_generated,0.950,8000743559438839841,0.000,1,0,1,0,0,0,object_ahead_close
38,1755.671,334.550,8.000,obj_001,1761.671,335.550,vehicle,map_generated,0.950,8000743559438839841,0.000,1,0,1,0,0,0,object_ahead_close
39,1756.681,333.386,8.000,obj_001,1762.681,334.386,vehicle,map_generated,0.950,5872433480342781773,0.000,1,0,1,0,0,0,object_ahead_close
40,1812.438,326.365,8.000,obj_001,1818.438,327.365,vehicle,map_generated,0.950,1847807341669006157,0.000,1,0,1,0,0,0,object_ahead_close
41,1812.517,328.148,8.000,obj_001,1818.517,329.148,vehicle,map_generated,0.950,7906681650004026038,0.000,1,0,1,0,0,0,object_ahead_close
42,1812.624,329.944,8.000,obj_001,1818.624,330.944,vehicle,map_generated,0.950,4971743209403573582,0.000,1,0,1,0,0,0,object_ahead_close
43,1795.004,373.867,8.000,obj_001,1801.004,374.867,vehicle,map_generated,0.950,236893084089463991,0.000,1,0,1,0,0,0,object_ahead_close
44,1793.304,374.643,8.000,obj_001,1799.304,375.643,vehicle,map_generated,0.950,7711382928694550045,0.000,1,0,1,0,0,0,object_ahead_close
45,1791.332,375.474,8.000,obj_001,1797.332,376.474,vehicle,map_generated,0.950,7711382928694550045,0.000,1,0,1,0,0,0,object_ahead_close
46,1789.513,375.975,8.000,obj_001,1795.513,376.975,vehicle,map_generated,0.950,7711382928694550045,0.000,1,0,1,0,0,0,object_ahead_close
47,1787.435,376.521,8.000,obj_001,1793.435,377.521,vehicle,map_generated,0.950,7711382928694550045,0.000,1,0,1,0,0,0,object_ahead_close
48,1739.151,371.286,8.000,obj_001,1745.151,372.286,vehicle,map_generated,0.950,7697222576222483732,0.000,1,0,1,0,0,0,object_ahead_close
49,1737.144,371.926,8.000,obj_001,1743.144,372.926,vehicle,map_generated,0.950,7697222576222483732,0.000,1,0,1,0,0,0,object_ahead_close
50,1735.811,372.400,8.000,obj_001,1741.811,373.400,vehicle,map_generated,0.550,7697222576222483732,0.000,1,0,1,1,0,1,needs_label_review
51,1734.392,372.900,8.000,obj_001,1740.392,373.900,vehicle,map_generated,0.950,7697222576222483732,0.000,1,0,1,0,0,0,object_ahead_close
52,1723.919,376.508,8.000,obj_001,1729.919,377.508,vehicle,map_generated,0.950,7697222576222483732,0.000,1,0,1,0,0,0,object_ahead_close
53,1718.203,378.507,8.000,obj_001,1724.203,379.507,vehicle,map_generated,0.950,7697222576222483732,0.000,1,0,1,0,0,0,object_ahead_close
54,1785.160,396.454,8.000,obj_001,1791.160,397.454,vehicle,map_generated,0.950,1507837371260062763,0.000,1,0,1,0,0,0,object_ahead_close
55,1784.855,397.584,8.000,obj_001,1790.855,398.584,vehicle,map_generated,0.950,7683991892595990902,0.000,1,0,1,0,0,0,object_ahead_close
56,1784.687,399.000,8.000,obj_001,1790.687,400.000,vehicle,map_generated,0.950,7683991892595990902,0.000,1,0,1,0,0,0,object_ahead_close
57,1784.855,400.112,8.000,obj_001,1790.855,401.112,vehicle,map_generated,0.950,7683991892595990902,0.000,1,0,1,0,0,0,object_ahead_close
58,1786.412,403.291,8.000,obj_001,1792.412,404.291,vehicle,map_generated,0.950,7683991892595990902,0.000,1,0,1,0,0,0,object_ahead_close
59,1787.189,403.896,8.000,obj_001,1793.189,404.896,vehicle,map_generated,0.950,7683991892595990902,0.000,1,0,1,0,0,0,object_ahead_close
60,1789.083,404.713,55.000,obj_001,1795.083,405.713,vehicle,map_generated,0.950,7683991892595990902,0.000,1,0,1,0,1,1,sensor_or_log_artifact
61,1790.496,405.142,8.000,obj_001,1796.496,406.142,vehicle,map_generated,0.950,7683991892595990902,0.000,1,0,1,0,0,0,object_ahead_close
62,1793.498,405.678,8.000,obj_001,1799.498,406.678,vehicle,map_generated,0.950,7683991892595990902,0.000,1,0,1,0,0,0,object_ahead_close
63,1794.528,405.692,8.000,obj_001,1800.528,406.692,vehicle,map_generated,0.950,5608083412546920899,0.000,1,0,1,0,0,0,object_ahead_close
64,1721.580,353.210,8.000,obj_001,1727.580,354.210,vehicle,map_generated,0.950,1234379034591142988,0.000,1,0,1,0,0,0,object_ahead_close
65,1726.303,351.658,8.000,obj_001,1732.303,352.658,vehicle,map_generated,0.950,7395562882005622250,0.000,1,0,1,0,0,0,object_ahead_close
66,1731.300,349.954,8.000,obj_001,1737.300,350.954,vehicle,map_generated,0.950,4997125851566631431,0.000,1,0,1,0,0,0,object_ahead_close
67,1775.663,323.412,8.000,obj_001,1781.663,324.412,vehicle,map_generated,0.950,8788265173405290791,0.000,1,0,1,0,0,0,object_ahead_close
68,1777.630,322.479,8.000,obj_001,1783.630,323.479,vehicle,map_generated,0.950,8788265173405290791,0.000,1,0,1,0,0,0,object_ahead_close
69,1780.618,321.406,8.000,obj_001,1786.618,322.406,vehicle,map_generated,0.950,8788265173405290791,0.000,1,0,1,0,0,0,object_ahead_close
70,1783.367,320.221,8.000,obj_001,1789.367,321.221,vehicle,map_generated,0.950,6722104362058561355,0.000,1,0,1,0,0,0,object_ahead_close
71,1786.931,318.856,8.000,obj_001,1792.931,319.856,vehicle,map_generated,0.950,7326074532659563937,0.000,1,0,1,0,0,0,object_ahead_close
72,1788.850,317.798,8.000,obj_001,1794.850,318.798,vehicle,map_generated,0.950,7326074532659563937,0.000,1,0,1,0,0,0,object_ahead_close
73,1818.601,357.338,8.000,obj_001,1824.601,358.338,vehicle,map_generated,0.950,6980464299688733498,0.000,1,0,1,0,0,0,object_ahead_close
74,1817.327,360.974,8.000,obj_001,1823.327,361.974,vehicle,map_generated,0.950,7195674799508775743,0.000,1,0,1,0,0,0,object_ahead_close
75,1815.022,366.439,8.000,obj_001,1821.022,367.439,vehicle,map_generated,0.550,7195674799508775743,0.000,1,0,1,1,0,1,needs_label_review
76,1813.201,369.130,8.000,obj_001,1819.201,370.130,vehicle,map_generated,0.950,7195674799508775743,0.000,1,0,1,0,0,0,object_ahead_close
77,1811.719,370.866,8.000,obj_001,1817.719,371.866,vehicle,map_generated,0.950,7195674799508775743,0.000,1,0,1,0,0,0,object_ahead_close
78,1807.547,375.965,8.000,obj_001,1813.547,376.965,vehicle,map_generated,0.950,7195674799508775743,0.000,1,0,1,0,0,0,object_ahead_close
79,1804.230,378.549,8.000,obj_001,1810.230,379.549,vehicle,map_generated,0.950,7195674799508775743,0.000,1,0,1,0,0,0,object_ahead_close
80,1800.694,380.726,8.000,obj_001,1806.694,381.726,vehicle,map_generated,0.950,7195674799508775743,0.000,1,0,1,0,0,0,object_ahead_close
81,1799.353,381.497,8.000,obj_001,1805.353,382.497,vehicle,map_generated,0.950,7195674799508775743,0.000,1,0,1,0,0,0,object_ahead_close
82,1819.753,346.876,8.000,obj_001,1825.753,347.876,vehicle,map_generated,0.950,1233497489963677373,0.000,1,0,1,0,0,0,object_ahead_close
83,1819.782,348.178,8.000,obj_001,1825.782,349.178,vehicle,map_generated,0.950,6980464299688733498,0.000,1,0,1,0,0,0,object_ahead_close
84,1819.532,353.062,8.000,obj_001,1825.532,354.062,vehicle,map_generated,0.950,6980464299688733498,0.000,1,0,1,0,0,0,object_ahead_close
85,1819.168,355.867,8.000,obj_001,1825.168,356.867,vehicle,map_generated,0.950,6980464299688733498,0.000,1,0,1,0,0,0,object_ahead_close
86,1818.860,356.599,8.000,obj_001,1824.860,357.599,vehicle,map_generated,0.950,6980464299688733498,0.000,1,0,1,0,0,0,object_ahead_close
87,1818.601,357.338,8.000,obj_001,1824.601,358.338,vehicle,map_generated,0.950,6980464299688733498,0.000,1,0,1,0,0,0,object_ahead_close
88,1769.306,369.681,8.000,obj_001,1775.306,370.681,vehicle,map_generated,0.950,5499728065004547155,0.000,1,0,1,0,0,0,object_ahead_close
89,1764.338,367.212,8.000,obj_001,1770.338,368.212,vehicle,map_generated,0.950,6200113967165995538,0.000,1,0,1,0,0,0,object_ahead_close
90,1760.929,365.845,8.000,obj_001,1766.929,366.845,vehicle,map_generated,0.950,6200113967165995538,0.000,1,0,1,0,0,0,object_ahead_close
91,1758.394,365.215,8.000,obj_001,1764.394,366.215,vehicle,map_generated,0.950,6200113967165995538,0.000,1,0,1,0,0,0,object_ahead_close
92,1745.855,369.589,8.000,obj_001,1751.855,370.589,vehicle,map_generated,0.950,5950390889582504921,0.000,1,0,1,0,0,0,object_ahead_close
93,1744.740,369.824,8.000,obj_001,1750.740,370.824,vehicle,map_generated,0.950,6905469033316639457,0.000,1,0,1,0,0,0,object_ahead_close
94,1743.098,370.251,8.000,obj_001,1749.098,371.251,vehicle,map_generated,0.950,2925017,0.000,1,0,1,0,0,0,object_ahead_close
95,1770.481,383.087,8.000,obj_001,1776.481,384.087,vehicle,map_generated,0.950,2494187620681288553,0.000,1,0,1,0,0,0,object_ahead_close
96,1770.293,380.943,8.000,obj_001,1776.293,381.943,vehicle,map_generated,0.950,1230696026783469716,0.000,1,0,1,0,0,0,object_ahead_close
97,1769.112,379.005,8.000,obj_001,1775.112,380.005,vehicle,map_generated,0.950,1230696026783469716,0.000,1,0,1,0,0,0,object_ahead_close
98,1765.478,373.273,8.000,obj_001,1771.478,374.273,vehicle,map_generated,0.950,6863241492471799904,0.000,1,0,1,0,0,0,object_ahead_close
99,1763.634,371.733,8.000,obj_001,1769.634,372.733,vehicle,map_generated,0.950,6863241492471799904,0.000,1,0,1,0,0,0,object_ahead_close
100,1733.436,349.056,8.000,obj_001,1739.436,350.056,vehicle,map_generated,0.550,4997125851566631431,0.000,1,0,1,1,0,1,needs_label_review
101,1735.463,348.154,8.000,obj_001,1741.463,349.154,vehicle,map_generated,0.950,6587744829884096258,0.000,1,0,1,0,0,0,object_ahead_close
102,1737.529,346.897,8.000,obj_001,1743.529,347.897,vehicle,map_generated,0.950,5203507687316292638,0.000,1,0,1,0,0,0,object_ahead_close
103,1776.766,401.057,8.000,obj_001,1782.766,402.057,vehicle,map_generated,0.950,4374554816280829709,0.000,1,0,1,0,0,0,object_ahead_close
104,1776.479,398.649,8.000,obj_001,1782.479,399.649,vehicle,map_generated,0.950,6507148803034981613,0.000,1,0,1,0,0,0,object_ahead_close
105,1776.176,396.102,8.000,obj_001,1782.176,397.102,vehicle,map_generated,0.950,6507148803034981613,0.000,1,0,1,0,0,0,object_ahead_close
106,1808.177,329.750,8.000,obj_001,1814.177,330.750,vehicle,map_generated,0.950,6264043605759549266,0.000,1,0,1,0,0,0,object_ahead_close
107,1808.610,332.908,8.000,obj_001,1814.610,333.908,vehicle,map_generated,0.950,6264043605759549266,0.000,1,0,1,0,0,0,object_ahead_close
108,1809.540,338.217,8.000,obj_001,1815.540,339.217,vehicle,map_generated,0.950,6264043605759549266,0.000,1,0,1,0,0,0,object_ahead_close
109,1810.292,341.267,8.000,obj_001,1816.292,342.267,vehicle,map_generated,0.950,6264043605759549266,0.000,1,0,1,0,0,0,object_ahead_close
110,1810.402,341.965,8.000,obj_001,1816.402,342.965,vehicle,map_generated,0.950,3766022379599666264,0.000,1,0,1,0,0,0,object_ahead_close
111,1757.769,310.012,8.000,obj_001,1763.769,311.012,vehicle,map_generated,0.950,6241521636797569241,0.000,1,0,1,0,0,0,object_ahead_close
112,1757.736,307.654,8.000,obj_001,1763.736,308.654,vehicle,map_generated,0.950,6241521636797569241,0.000,1,0,1,0,0,0,object_ahead_close
113,1757.611,305.470,8.000,obj_001,1763.611,306.470,vehicle,map_generated,0.950,6241521636797569241,0.000,1,0,1,0,0,0,object_ahead_close
114,1814.968,312.199,8.000,obj_001,1820.968,313.199,vehicle,map_generated,0.950,4693469271421012934,0.000,1,0,1,0,0,0,object_ahead_close
115,1814.318,314.605,8.000,obj_001,1820.318,315.605,vehicle,map_generated,0.950,6160829422260087896,0.000,1,0,1,0,0,0,object_ahead_close
116,1814.092,317.202,8.000,obj_001,1820.092,318.202,vehicle,map_generated,0.950,6160829422260087896,0.000,1,0,1,0,0,0,object_ahead_close
117,1793.116,370.208,8.000,obj_001,1799.116,371.208,vehicle,map_generated,0.950,4189184195328241898,0.000,1,0,1,0,0,0,object_ahead_close
118,1791.416,370.984,8.000,obj_001,1797.416,371.984,vehicle,map_generated,0.950,6051755935835805602,0.000,1,0,1,0,0,0,object_ahead_close
119,1789.776,371.540,8.000,obj_001,1795.776,372.540,vehicle,map_generated,0.950,6051755935835805602,0.000,1,0,1,0,0,0,object_ahead_close
120,1787.957,372.040,55.000,obj_001,1793.957,373.040,vehicle,map_generated,0.950,6051755935835805602,0.000,1,0,1,0,1,1,sensor_or_log_artifact
121,1786.533,372.522,8.000,obj_001,1792.533,373.522,vehicle,map_generated,0.950,6051755935835805602,0.000,1,0,1,0,0,0,object_ahead_close
122,1775.775,376.301,8.000,obj_001,1781.775,377.301,vehicle,map_generated,0.950,3670769534662493708,0.000,1,0,1,0,0,0,object_ahead_close
123,1774.111,375.919,8.000,obj_001,1780.111,376.919,vehicle,map_generated,0.950,7859042241037394600,0.000,1,0,1,0,0,0,object_ahead_close
124,1769.822,374.239,8.000,obj_001,1775.822,375.239,vehicle,map_generated,0.950,6863241492471799904,0.000,1,0,1,0,0,0,object_ahead_close
125,1765.683,372.556,8.000,obj_001,1771.683,373.556,vehicle,map_generated,0.550,6012398680329441872,0.000,1,0,1,1,0,1,needs_label_review
126,1756.681,333.386,8.000,obj_001,1762.681,334.386,vehicle,map_generated,0.950,5872433480342781773,0.000,1,0,1,0,0,0,object_ahead_close
127,1760.513,328.128,8.000,obj_001,1766.513,329.128,vehicle,map_generated,0.950,5872433480342781773,0.000,1,0,1,0,0,0,object_ahead_close
128,1762.504,326.014,8.000,obj_001,1768.504,327.014,vehicle,map_generated,0.950,5872433480342781773,0.000,1,0,1,0,0,0,object_ahead_close
129,1765.506,323.759,8.000,obj_001,1771.506,324.759,vehicle,map_generated,0.950,5872433480342781773,0.000,1,0,1,0,0,0,object_ahead_close
130,1767.675,322.493,8.000,obj_001,1773.675,323.493,vehicle,map_generated,0.950,5872433480342781773,0.000,1,0,1,0,0,0,object_ahead_close
131,1752.424,342.456,8.000,obj_001,1758.424,343.456,vehicle,map_generated,0.950,5820064232837944307,0.000,1,0,1,0,0,0,object_ahead_close
132,1752.882,339.076,8.000,obj_001,1758.882,340.076,vehicle,map_generated,0.950,8000743559438839841,0.000,1,0,1,0,0,0,object_ahead_close
133,1753.959,335.835,8.000,obj_001,1759.959,336.835,vehicle,map_generated,0.950,8000743559438839841,0.000,1,0,1,0,0,0,object_ahead_close
134,1754.828,330.726,8.000,obj_001,1760.828,331.726,vehicle,map_generated,0.950,3966054957584072627,0.000,1,0,1,0,0,0,object_ahead_close
135,1755.491,327.876,8.000,obj_001,1761.491,328.876,vehicle,map_generated,0.950,3966054957584072627,0.000,1,0,1,0,0,0,object_ahead_close
136,1756.023,324.283,8.000,obj_001,1762.023,325.283,vehicle,map_generated,0.950,9178926741377113721,0.000,1,0,1,0,0,0,object_ahead_close
137,1722.595,356.181,8.000,obj_001,1728.595,357.181,vehicle,map_generated,0.950,1309969941904883021,0.000,1,0,1,0,0,0,object_ahead_close
138,1727.114,354.602,8.000,obj_001,1733.114,355.602,vehicle,map_generated,0.950,5662180970588112254,0.000,1,0,1,0,0,0,object_ahead_close
139,1731.837,353.050,8.000,obj_001,1737.837,354.050,vehicle,map_generated,0.950,5662180970588112254,0.000,1,0,1,0,0,0,object_ahead_close
140,1794.528,405.692,8.000,obj_001,1800.528,406.692,vehicle,map_generated,0.950,5608083412546920899,0.000,1,0,1,0,0,0,object_ahead_close
141,1797.117,405.942,8.000,obj_001,1803.117,406.942,vehicle,map_generated,0.950,5608083412546920899,0.000,1,0,1,0,0,0,object_ahead_close
142,1799.575,406.015,8.000,obj_001,1805.575,407.015,vehicle,map_generated,0.950,5608083412546920899,0.000,1,0,1,0,0,0,object_ahead_close
143,1769.465,326.094,8.000,obj_001,1775.465,327.094,vehicle,map_generated,0.950,104180959442016125,0.000,1,0,1,0,0,0,object_ahead_close
144,1772.122,324.821,8.000,obj_001,1778.122,325.821,vehicle,map_generated,0.950,5500878114409909220,0.000,1,0,1,0,0,0,object_ahead_close
145,1775.663,323.412,8.000,obj_001,1781.663,324.412,vehicle,map_generated,0.950,8788265173405290791,0.000,1,0,1,0,0,0,object_ahead_close
146,1731.300,349.954,8.000,obj_001,1737.300,350.954,vehicle,map_generated,0.950,4997125851566631431,0.000,1,0,1,0,0,0,object_ahead_close
147,1732.236,349.617,8.000,obj_001,1738.236,350.617,vehicle,map_generated,0.950,4997125851566631431,0.000,1,0,1,0,0,0,object_ahead_close
148,1733.436,349.056,8.000,obj_001,1739.436,350.056,vehicle,map_generated,0.950,4997125851566631431,0.000,1,0,1,0,0,0,object_ahead_close
149,1812.624,329.944,8.000,obj_001,1818.624,330.944,vehicle,map_generated,0.950,4971743209403573582,0.000,1,0,1,0,0,0,object_ahead_close
150,1813.011,332.509,8.000,obj_001,1819.011,333.509,vehicle,map_generated,0.550,4971743209403573582,0.000,1,0,1,1,0,1,needs_label_review
151,1813.942,337.819,8.000,obj_001,1819.942,338.819,vehicle,map_generated,0.950,4971743209403573582,0.000,1,0,1,0,0,0,object_ahead_close
152,1814.596,340.800,8.000,obj_001,1820.596,341.800,vehicle,map_generated,0.950,4971743209403573582,0.000,1,0,1,0,0,0,object_ahead_close
153,1814.706,341.498,8.000,obj_001,1820.706,342.498,vehicle,map_generated,0.950,6994307814782407283,0.000,1,0,1,0,0,0,object_ahead_close
154,1806.494,342.377,8.000,obj_001,1812.494,343.377,vehicle,map_generated,0.950,4838042488308346637,0.000,1,0,1,0,0,0,object_ahead_close
155,1806.770,344.283,8.000,obj_001,1812.770,345.283,vehicle,map_generated,0.950,4838042488308346637,0.000,1,0,1,0,0,0,object_ahead_close
156,1807.064,346.434,8.000,obj_001,1813.064,347.434,vehicle,map_generated,0.950,4838042488308346637,0.000,1,0,1,0,0,0,object_ahead_close
157,1807.064,346.434,8.000,obj_001,1813.064,347.434,vehicle,map_generated,0.950,4838042488308346637,0.000,1,0,1,0,0,0,object_ahead_close
158,1806.942,349.027,8.000,obj_001,1812.942,350.027,vehicle,map_generated,0.950,4828442271883631201,0.000,1,0,1,0,0,0,object_ahead_close
159,1806.794,352.154,8.000,obj_001,1812.794,353.154,vehicle,map_generated,0.950,4828442271883631201,0.000,1,0,1,0,0,0,object_ahead_close
160,1806.571,352.964,8.000,obj_001,1812.571,353.964,vehicle,map_generated,0.950,4828442271883631201,0.000,1,0,1,0,0,0,object_ahead_close
161,1806.333,353.819,8.000,obj_001,1812.333,354.819,vehicle,map_generated,0.950,4828442271883631201,0.000,1,0,1,0,0,0,object_ahead_close
162,1771.815,368.601,8.000,obj_001,1777.815,369.601,vehicle,map_generated,0.950,6923355182620813640,0.000,1,0,1,0,0,0,object_ahead_close
163,1763.314,363.345,8.000,obj_001,1769.314,364.345,vehicle,map_generated,0.950,4819270741178254817,0.000,1,0,1,0,0,0,object_ahead_close
164,1815.802,308.570,8.000,obj_001,1821.802,309.570,vehicle,map_generated,0.950,8278298097919170101,0.000,1,0,1,0,0,0,object_ahead_close
165,1815.382,309.801,8.000,obj_001,1821.382,310.801,vehicle,map_generated,0.950,4693469271421012934,0.000,1,0,1,0,0,0,object_ahead_close
166,1814.968,312.199,8.000,obj_001,1820.968,313.199,vehicle,map_generated,0.950,4693469271421012934,0.000,1,0,1,0,0,0,object_ahead_close
167,1786.533,372.522,8.000,obj_001,1792.533,373.522,vehicle,map_generated,0.950,6051755935835805602,0.000,1,0,1,0,0,0,object_ahead_close
168,1785.495,372.658,8.000,obj_001,1791.495,373.658,vehicle,map_generated,0.950,4388755663905652130,0.000,1,0,1,0,0,0,object_ahead_close
169,1783.499,372.791,8.000,obj_001,1789.499,373.791,vehicle,map_generated,0.950,4388755663905652130,0.000,1,0,1,0,0,0,object_ahead_close
170,1781.155,372.822,8.000,obj_001,1787.155,373.822,vehicle,map_generated,0.950,4388755663905652130,0.000,1,0,1,0,0,0,object_ahead_close
171,1779.395,372.657,8.000,obj_001,1785.395,373.657,vehicle,map_generated,0.950,4388755663905652130,0.000,1,0,1,0,0,0,object_ahead_close
172,1776.939,372.308,8.000,obj_001,1782.939,373.308,vehicle,map_generated,0.950,4388755663905652130,0.000,1,0,1,0,0,0,object_ahead_close
173,1775.498,372.017,8.000,obj_001,1781.498,373.017,vehicle,map_generated,0.950,4388755663905652130,0.000,1,0,1,0,0,0,object_ahead_close
174,1769.868,316.394,8.000,obj_001,1775.868,317.394,vehicle,map_generated,0.950,4294877725170241388,0.000,1,0,1,0,0,0,object_ahead_close
175,1770.780,315.964,8.000,obj_001,1776.780,316.964,vehicle,map_generated,0.550,6722104362058561355,0.000,1,0,1,1,0,1,needs_label_review
176,1773.284,314.782,8.000,obj_001,1779.284,315.782,vehicle,map_generated,0.950,6722104362058561355,0.000,1,0,1,0,0,0,object_ahead_close
177,1774.223,314.364,8.000,obj_001,1780.223,315.364,vehicle,map_generated,0.950,6722104362058561355,0.000,1,0,1,0,0,0,object_ahead_close
178,1775.697,313.613,8.000,obj_001,1781.697,314.613,vehicle,map_generated,0.950,6722104362058561355,0.000,1,0,1,0,0,0,object_ahead_close
179,1779.226,311.902,8.000,obj_001,1785.226,312.902,vehicle,map_generated,0.950,2501538042390187229,0.000,1,0,1,0,0,0,object_ahead_close
180,1782.909,310.102,55.000,obj_001,1788.909,311.102,vehicle,map_generated,0.950,1982879017437833417,0.000,1,0,1,0,1,1,sensor_or_log_artifact
181,1806.333,353.819,8.000,obj_001,1812.333,354.819,vehicle,map_generated,0.950,4828442271883631201,0.000,1,0,1,0,0,0,object_ahead_close
182,1804.897,357.057,8.000,obj_001,1810.897,358.057,vehicle,map_generated,0.950,4189184195328241898,0.000,1,0,1,0,0,0,object_ahead_close
